Order ID,Order Date,Ship Date,Region,State,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Segment,Customer Name
CA-2019-1001,2019-04-13,2019-04-17,West,California,Office Supplies,Binders,Binders 960,199.77,8,0.0,43.82,Consumer,Customer 83
CA-2019-1002,2019-08-03,2019-08-06,West,California,Furniture,Chairs,Chairs 558,868.85,4,0.3,-50.73,Consumer,Customer 22
CA-2019-1003,2019-11-05,2019-11-07,East,Illinois,Furniture,Tables,Tables 443,835.79,6,0.1,30.39,Corporate,Customer 21
CA-2019-1004,2019-06-10,2019-06-14,East,Illinois,Furniture,Bookcases,Bookcases 413,534.26,9,0.0,109.5,Consumer,Customer 42
CA-2019-1005,2019-07-07,2019-07-13,Central,California,Office Supplies,Paper,Paper 786,626.02,7,0.3,-51.03,Corporate,Customer 3
CA-2019-1006,2019-11-03,2019-11-08,West,Texas,Technology,Accessories,Accessories 940,83.75,4,0.0,24.55,Corporate,Customer 9
CA-2019-1007,2019-12-12,2019-12-17,West,California,Technology,Phones,Phones 997,690.55,7,0.3,-69.72,Home Office,Customer 47
CA-2019-1008,2019-02-04,2019-02-10,Central,Florida,Furniture,Bookcases,Bookcases 180,273.6,8,0.3,-37.66,Corporate,Customer 6
CA-2019-1009,2019-02-23,2019-02-25,Central,California,Office Supplies,Paper,Paper 871,201.16,2,0.1,18.09,Corporate,Customer 74
CA-2019-1010,2019-09-27,2019-10-03,East,Texas,Office Supplies,Paper,Paper 826,530.42,8,0.0,94.27,Corporate,Customer 82
CA-2019-1011,2019-02-22,2019-02-24,East,California,Technology,Copiers,Copiers 316,295.32,9,0.0,76.91,Consumer,Customer 65
CA-2019-1012,2019-12-11,2019-12-12,East,California,Technology,Phones,Phones 443,406.98,8,0.3,-80.25,Home Office,Customer 81
CA-2019-1013,2019-06-12,2019-06-15,East,Illinois,Technology,Copiers,Copiers 388,613.84,7,0.1,14.23,Corporate,Customer 7
CA-2019-1014,2019-07-20,2019-07-24,West,Texas,Office Supplies,Binders,Binders 132,82.29,7,0.1,5.35,Corporate,Customer 99
CA-2019-1015,2019-06-21,2019-06-27,East,New York,Technology,Copiers,Copiers 646,482.77,5,0.2,20.59,Consumer,Customer 1
CA-2019-1016,2019-01-05,2019-01-07,Central,Texas,Office Supplies,Binders,Binders 602,775.55,7,0.2,3.53,Corporate,Customer 15
CA-2019-1017,2019-12-12,2019-12-14,South,Illinois,Furniture,Chairs,Chairs 991,125.73,7,0.0,20.48,Corporate,Customer 96
CA-2019-1018,2019-08-10,2019-08-15,East,Florida,Office Supplies,Binders,Binders 506,612.33,4,0.0,70.66,Consumer,Customer 59
CA-2019-1019,2019-08-31,2019-09-06,West,Florida,Furniture,Bookcases,Bookcases 895,931.1,9,0.0,255.39,Consumer,Customer 28
CA-2019-1020,2019-04-18,2019-04-22,East,Texas,Furniture,Chairs,Chairs 439,894.71,7,0.3,-115.19,Corporate,Customer 62
CA-2019-1021,2019-08-13,2019-08-14,South,Illinois,Furniture,Bookcases,Bookcases 476,654.74,9,0.3,-84.78,Corporate,Customer 3
CA-2019-1022,2019-12-25,2019-12-31,East,Florida,Technology,Phones,Phones 555,543.41,5,0.0,67.37,Consumer,Customer 44
CA-2019-1023,2019-06-01,2019-06-04,East,New York,Office Supplies,Paper,Paper 473,234.39,8,0.0,42.37,Home Office,Customer 62
CA-2019-1024,2019-02-21,2019-02-25,South,Illinois,Furniture,Bookcases,Bookcases 609,702.38,3,0.0,91.04,Corporate,Customer 56
CA-2019-1025,2019-03-22,2019-03-25,Central,California,Office Supplies,Paper,Paper 212,977.08,6,0.2,-43.26,Consumer,Customer 97
CA-2019-1026,2019-05-06,2019-05-08,Central,Illinois,Technology,Phones,Phones 152,499.66,6,0.3,-40.7,Consumer,Customer 55
CA-2019-1027,2019-07-22,2019-07-25,West,Texas,Technology,Phones,Phones 500,733.65,8,0.0,166.14,Home Office,Customer 70
CA-2019-1028,2019-08-28,2019-08-29,South,New York,Technology,Copiers,Copiers 300,334.36,6,0.3,-64.15,Home Office,Customer 20
CA-2019-1029,2019-09-09,2019-09-12,East,New York,Office Supplies,Binders,Binders 502,716.93,3,0.3,-50.88,Corporate,Customer 52
CA-2019-1030,2019-05-08,2019-05-10,East,California,Office Supplies,Labels,Labels 971,154.77,9,0.0,21.95,Corporate,Customer 31
CA-2019-1031,2019-10-25,2019-10-28,Central,California,Technology,Copiers,Copiers 362,666.78,9,0.3,-62.72,Home Office,Customer 2
CA-2019-1032,2019-10-31,2019-11-06,Central,Illinois,Technology,Accessories,Accessories 751,567.13,7,0.0,88.34,Corporate,Customer 19
CA-2019-1033,2019-10-31,2019-11-03,Central,Florida,Furniture,Tables,Tables 503,889.34,8,0.0,203.13,Consumer,Customer 75
CA-2019-1034,2019-04-23,2019-04-27,West,Illinois,Furniture,Bookcases,Bookcases 521,675.61,3,0.3,-121.41,Corporate,Customer 99
CA-2019-1035,2019-06-02,2019-06-07,West,New York,Technology,Copiers,Copiers 995,319.26,2,0.1,28.63,Home Office,Customer 61
CA-2019-1036,2019-06-18,2019-06-22,East,Illinois,Office Supplies,Labels,Labels 260,37.71,5,0.3,-1.91,Home Office,Customer 8
CA-2019-1037,2019-05-15,2019-05-18,West,California,Furniture,Bookcases,Bookcases 500,321.9,3,0.1,17.07,Consumer,Customer 30
CA-2019-1038,2019-02-07,2019-02-13,South,California,Office Supplies,Paper,Paper 464,497.01,8,0.2,-6.52,Consumer,Customer 21
CA-2019-1039,2019-10-13,2019-10-14,Central,Texas,Office Supplies,Binders,Binders 383,675.55,1,0.0,98.66,Consumer,Customer 48
CA-2019-1040,2019-05-27,2019-05-31,West,Texas,Office Supplies,Binders,Binders 646,773.18,1,0.3,-9.21,Corporate,Customer 93
CA-2019-1041,2019-02-15,2019-02-20,South,Texas,Furniture,Tables,Tables 617,382.76,9,0.0,109.34,Corporate,Customer 46
CA-2019-1042,2019-06-30,2019-07-03,East,California,Technology,Phones,Phones 799,855.95,5,0.3,-25.48,Home Office,Customer 67
CA-2019-1043,2019-05-08,2019-05-10,South,Illinois,Furniture,Chairs,Chairs 892,406.8,6,0.1,75.67,Corporate,Customer 46
CA-2019-1044,2019-10-07,2019-10-09,South,Illinois,Technology,Accessories,Accessories 387,677.72,7,0.1,34.45,Home Office,Customer 2
CA-2019-1045,2019-09-30,2019-10-01,Central,Illinois,Office Supplies,Labels,Labels 492,708.43,7,0.0,112.85,Consumer,Customer 26
CA-2019-1046,2019-12-21,2019-12-23,South,California,Furniture,Bookcases,Bookcases 507,914.98,7,0.0,206.4,Home Office,Customer 20
CA-2019-1047,2019-11-17,2019-11-23,South,New York,Technology,Phones,Phones 499,69.75,3,0.2,-6.59,Corporate,Customer 98
CA-2019-1048,2019-11-18,2019-11-24,West,California,Furniture,Bookcases,Bookcases 150,476.29,6,0.1,81.96,Home Office,Customer 49
CA-2019-1049,2019-06-29,2019-07-01,West,California,Furniture,Tables,Tables 937,317.2,5,0.0,84.24,Home Office,Customer 60
CA-2019-1050,2019-04-18,2019-04-23,Central,Florida,Office Supplies,Binders,Binders 202,103.64,4,0.1,11.21,Corporate,Customer 55
CA-2019-1051,2019-11-04,2019-11-09,Central,Florida,Furniture,Tables,Tables 469,525.97,3,0.0,94.55,Consumer,Customer 19
CA-2019-1052,2019-04-02,2019-04-04,Central,California,Furniture,Tables,Tables 445,44.84,5,0.1,7.5,Corporate,Customer 9
CA-2019-1053,2019-05-09,2019-05-11,West,Illinois,Technology,Accessories,Accessories 733,173.31,2,0.3,-15.62,Corporate,Customer 48
CA-2019-1054,2019-03-30,2019-04-04,Central,New York,Office Supplies,Paper,Paper 984,645.51,7,0.3,-57.53,Consumer,Customer 22
CA-2019-1055,2019-12-15,2019-12-18,East,Illinois,Technology,Phones,Phones 175,574.72,3,0.0,71.28,Home Office,Customer 29
CA-2019-1056,2019-08-08,2019-08-13,West,California,Furniture,Bookcases,Bookcases 146,59.91,4,0.0,11.67,Corporate,Customer 90
CA-2019-1057,2019-12-07,2019-12-11,Central,Florida,Technology,Copiers,Copiers 388,475.38,5,0.2,-42.97,Corporate,Customer 69
CA-2019-1058,2019-04-10,2019-04-12,South,California,Technology,Copiers,Copiers 279,387.12,3,0.1,38.79,Home Office,Customer 69
CA-2019-1059,2019-01-04,2019-01-06,Central,Illinois,Office Supplies,Paper,Paper 596,869.85,4,0.3,-56.16,Corporate,Customer 35
CA-2019-1060,2019-02-02,2019-02-03,South,Florida,Furniture,Chairs,Chairs 790,824.23,3,0.0,240.87,Home Office,Customer 74
CA-2019-1061,2019-02-12,2019-02-16,South,New York,Office Supplies,Paper,Paper 384,87.97,2,0.0,10.46,Corporate,Customer 35
CA-2019-1062,2019-08-03,2019-08-04,East,Florida,Office Supplies,Labels,Labels 189,332.6,2,0.2,-14.51,Corporate,Customer 68
CA-2019-1063,2019-11-10,2019-11-15,Central,Illinois,Office Supplies,Paper,Paper 725,636.36,8,0.3,-74.08,Consumer,Customer 36
CA-2019-1064,2019-12-23,2019-12-24,East,Illinois,Office Supplies,Binders,Binders 291,584.41,3,0.3,-101.96,Consumer,Customer 96
CA-2019-1065,2019-06-01,2019-06-07,Central,Illinois,Office Supplies,Labels,Labels 835,861.24,1,0.2,43.21,Home Office,Customer 89
CA-2019-1066,2019-12-21,2019-12-22,West,New York,Furniture,Chairs,Chairs 897,904.5,4,0.3,-110.42,Consumer,Customer 13
CA-2019-1067,2019-07-06,2019-07-09,East,Florida,Furniture,Tables,Tables 276,72.42,9,0.2,-5.92,Consumer,Customer 71
CA-2019-1068,2019-10-11,2019-10-17,Central,New York,Office Supplies,Labels,Labels 834,951.6,3,0.1,120.25,Home Office,Customer 69
CA-2019-1069,2019-04-09,2019-04-13,South,Illinois,Technology,Accessories,Accessories 124,562.63,5,0.3,-6.05,Corporate,Customer 16
CA-2019-1070,2019-02-26,2019-03-03,South,California,Technology,Copiers,Copiers 792,504.53,7,0.1,55.45,Consumer,Customer 5
CA-2019-1071,2019-06-12,2019-06-17,Central,Florida,Technology,Accessories,Accessories 334,711.71,9,0.1,119.14,Home Office,Customer 17
CA-2019-1072,2019-09-10,2019-09-16,South,Illinois,Technology,Phones,Phones 618,437.57,8,0.1,34.71,Consumer,Customer 27
CA-2019-1073,2019-05-02,2019-05-04,East,Florida,Technology,Phones,Phones 616,523.06,6,0.2,8.51,Home Office,Customer 65
CA-2019-1074,2019-12-08,2019-12-12,Central,Florida,Furniture,Tables,Tables 756,948.3,9,0.0,237.72,Corporate,Customer 70
CA-2019-1075,2019-09-09,2019-09-12,East,Texas,Furniture,Tables,Tables 544,390.43,7,0.2,-19.62,Consumer,Customer 19
CA-2019-1076,2019-02-08,2019-02-14,South,California,Furniture,Chairs,Chairs 550,268.61,2,0.3,-23.02,Corporate,Customer 20
CA-2019-1077,2019-11-13,2019-11-14,South,Florida,Furniture,Bookcases,Bookcases 100,687.42,9,0.2,-3.06,Home Office,Customer 25
CA-2019-1078,2019-11-08,2019-11-09,South,Texas,Furniture,Bookcases,Bookcases 216,963.96,5,0.3,-91.06,Corporate,Customer 75
CA-2019-1079,2019-09-09,2019-09-14,East,Texas,Technology,Phones,Phones 775,562.78,4,0.0,115.16,Corporate,Customer 49
CA-2019-1080,2019-01-14,2019-01-15,South,Florida,Office Supplies,Paper,Paper 472,702.99,3,0.3,-36.96,Consumer,Customer 75
CA-2019-1081,2019-01-12,2019-01-14,South,Florida,Technology,Copiers,Copiers 835,76.71,6,0.3,-13.7,Home Office,Customer 8
CA-2019-1082,2019-05-02,2019-05-06,West,California,Furniture,Chairs,Chairs 775,474.42,2,0.3,-87.51,Consumer,Customer 41
CA-2019-1083,2019-08-16,2019-08-19,Central,Texas,Furniture,Bookcases,Bookcases 601,51.67,9,0.0,9.42,Home Office,Customer 77
CA-2019-1084,2019-08-08,2019-08-13,South,New York,Furniture,Chairs,Chairs 657,94.68,6,0.1,7.89,Corporate,Customer 69
CA-2019-1085,2019-10-30,2019-10-31,East,Texas,Technology,Accessories,Accessories 549,101.09,2,0.2,-9.19,Corporate,Customer 33
CA-2019-1086,2019-03-06,2019-03-08,West,Texas,Office Supplies,Binders,Binders 323,985.58,5,0.1,75.08,Corporate,Customer 86
CA-2019-1087,2019-11-11,2019-11-14,Central,California,Office Supplies,Binders,Binders 788,841.56,2,0.0,153.98,Consumer,Customer 1
CA-2019-1088,2019-11-07,2019-11-13,West,Florida,Technology,Copiers,Copiers 575,816.64,5,0.1,149.15,Consumer,Customer 23
CA-2019-1089,2019-02-22,2019-02-27,West,New York,Office Supplies,Binders,Binders 813,852.65,1,0.0,162.1,Consumer,Customer 1
CA-2019-1090,2019-02-20,2019-02-25,South,California,Office Supplies,Labels,Labels 816,223.08,1,0.0,56.08,Home Office,Customer 34
CA-2019-1091,2019-12-14,2019-12-16,West,California,Furniture,Chairs,Chairs 349,529.9,6,0.2,2.14,Home Office,Customer 12
CA-2019-1092,2019-02-23,2019-02-27,South,Texas,Furniture,Bookcases,Bookcases 488,106.64,9,0.0,13.52,Home Office,Customer 47
CA-2019-1093,2019-07-26,2019-07-31,West,Illinois,Technology,Phones,Phones 952,646.57,3,0.2,-47.02,Corporate,Customer 98
CA-2019-1094,2019-10-21,2019-10-23,South,California,Office Supplies,Labels,Labels 197,643.91,3,0.2,29.16,Consumer,Customer 38
CA-2019-1095,2019-12-01,2019-12-05,West,Illinois,Technology,Accessories,Accessories 641,629.64,3,0.0,182.54,Home Office,Customer 4
CA-2019-1096,2019-05-18,2019-05-19,Central,New York,Furniture,Chairs,Chairs 429,773.54,4,0.3,-147.61,Home Office,Customer 6
CA-2019-1097,2019-02-22,2019-02-24,Central,Texas,Office Supplies,Binders,Binders 304,224.95,3,0.2,-16.7,Consumer,Customer 55
CA-2019-1098,2019-12-02,2019-12-05,West,Texas,Office Supplies,Binders,Binders 473,703.71,4,0.3,-42.71,Home Office,Customer 25
CA-2019-1099,2019-07-14,2019-07-17,South,New York,Office Supplies,Paper,Paper 766,674.21,2,0.0,93.35,Corporate,Customer 19
